start	end	action	reward
0.0	2.0	0.0	8849.0
2.0	3.0	0.0	2802.0
3.0	5.0	0.0	6169.0
5.0	9.0	0.0	4604.0
9.0	6.0	1.0	-13765.0
6.0	1.0	0.0	6643.0
1.0	0.0	0.0	4994.0
0.0	2.0	1.0	-2840.0
2.0	8.0	3.0	-3307.0
8.0	4.0	0.0	-9318.0
4.0	7.0	1.0	22785.0
5.0	9.0	0.0	-5837.0
9.0	6.0	1.0	4057.0
6.0	1.0	1.0	-1413.0
1.0	0.0	1.0	-8193.0
0.0	2.0	0.0	1508.0
2.0	3.0	0.0	10916.0
3.0	4.0	0.0	4858.0
4.0	8.0	0.0	10387.0
8.0	5.0	0.0	6892.0
5.0	9.0	1.0	9517.0
9.0	6.0	0.0	-11306.0
6.0	0.0	3.0	6650.0
0.0	1.0	1.0	1832.0
1.0	2.0	1.0	3389.0
2.0	3.0	0.0	15212.0
3.0	4.0	0.0	9177.0
4.0	5.0	0.0	10739.0
5.0	6.0	3.0	-2386.0
6.0	9.0	1.0	3280.0
9.0	1.0	0.0	-31277.0
1.0	0.0	1.0	12048.0
0.0	2.0	0.0	-6764.0
2.0	3.0	1.0	-15748.0
3.0	7.0	0.0	20594.0
7.0	8.0	0.0	6573.0
8.0	5.0	0.0	-24987.0
5.0	0.0	0.0	27648.0
0.0	6.0	4.0	97776.0
9.0	1.0	0.0	-22540.0
1.0	2.0	0.0	259.0
2.0	3.0	3.0	6976.0
3.0	4.0	0.0	6527.0
4.0	7.0	0.0	-8404.0
7.0	5.0	0.0	-7366.0
5.0	9.0	0.0	-3576.0
9.0	6.0	1.0	25838.0
6.0	1.0	1.0	-12576.0
1.0	0.0	1.0	-11505.0
0.0	2.0	0.0	-4501.0
2.0	3.0	0.0	20195.0
3.0	4.0	1.0	-10108.0
4.0	8.0	0.0	11482.0
2.0	6.0	4.0	110365.0
6.0	9.0	1.0	-3181.0
9.0	8.0	0.0	8389.0
8.0	1.0	0.0	1728.0
1.0	7.0	3.0	-1024.0
7.0	0.0	0.0	10401.0
0.0	3.0	0.0	17682.0
3.0	4.0	0.0	5041.0
4.0	5.0	0.0	14795.0
5.0	9.0	0.0	838.0
9.0	6.0	1.0	-8866.0
6.0	8.0	0.0	11377.0
8.0	1.0	1.0	-9302.0
1.0	0.0	1.0	-11079.0
7.0	2.0	0.0	13251.0
2.0	3.0	0.0	5501.0
3.0	4.0	0.0	2014.0
4.0	5.0	0.0	11925.0
5.0	9.0	0.0	-10197.0
9.0	6.0	1.0	-3183.0
6.0	1.0	1.0	-18.0
1.0	0.0	1.0	-8997.0
0.0	2.0	0.0	-5591.0
2.0	7.0	0.0	9936.0
7.0	8.0	0.0	-3488.0
8.0	5.0	0.0	2373.0
5.0	3.0	0.0	2449.0
3.0	0.0	0.0	6111.0
9.0	6.0	1.0	-4886.0
6.0	1.0	1.0	-3683.0
1.0	0.0	1.0	2167.0
0.0	2.0	0.0	545.0
2.0	4.0	0.0	3704.0
4.0	5.0	0.0	21470.0
5.0	9.0	1.0	12470.0
9.0	6.0	0.0	-11044.0
6.0	1.0	0.0	5405.0
1.0	0.0	0.0	2772.0
0.0	2.0	0.0	5755.0
2.0	3.0	0.0	3533.0
3.0	7.0	0.0	4957.0
7.0	8.0	0.0	21988.0
5.0	9.0	0.0	-9400.0
9.0	4.0	3.0	6683.0
4.0	6.0	4.0	109394.0
6.0	1.0	1.0	-12522.0
1.0	0.0	1.0	8394.0
0.0	2.0	0.0	-2222.0
2.0	7.0	0.0	-651.0
7.0	8.0	0.0	11314.0
8.0	5.0	0.0	1372.0
5.0	9.0	1.0	18530.0
9.0	6.0	1.0	-13812.0
6.0	1.0	0.0	-1208.0
1.0	0.0	0.0	13597.0
0.0	2.0	1.0	-4864.0
2.0	7.0	3.0	6622.0
7.0	3.0	0.0	14721.0
3.0	5.0	0.0	16124.0
5.0	9.0	0.0	-11765.0
9.0	6.0	1.0	-3174.0
6.0	1.0	1.0	-13737.0
1.0	0.0	1.0	12213.0
0.0	2.0	0.0	-1682.0
2.0	4.0	0.0	-241.0
4.0	7.0	0.0	6373.0
7.0	8.0	0.0	12004.0
8.0	5.0	0.0	-20426.0
5.0	9.0	1.0	19036.0
9.0	6.0	0.0	10912.0
1.0	0.0	1.0	108.0
0.0	2.0	0.0	2027.0
2.0	3.0	0.0	5620.0
3.0	4.0	0.0	11013.0
4.0	7.0	0.0	-6828.0
7.0	5.0	0.0	11146.0
5.0	6.0	0.0	-25181.0
6.0	4.0	3.0	27790.0
4.0	9.0	0.0	-39666.0
9.0	1.0	0.0	-10223.0
1.0	0.0	0.0	23736.0
0.0	2.0	1.0	-10735.0
2.0	3.0	1.0	-16485.0
3.0	8.0	0.0	-1645.0
5.0	9.0	0.0	-4134.0
9.0	6.0	1.0	-15304.0
6.0	1.0	1.0	16104.0
1.0	0.0	1.0	-2987.0
0.0	2.0	0.0	-9161.0
2.0	3.0	0.0	12297.0
3.0	4.0	0.0	753.0
4.0	8.0	0.0	28435.0
8.0	5.0	0.0	-9773.0
5.0	9.0	1.0	6884.0
9.0	6.0	0.0	-3514.0
6.0	1.0	0.0	11928.0
1.0	4.0	3.0	-8035.0
4.0	0.0	0.0	9015.0
0.0	2.0	0.0	3435.0
2.0	3.0	0.0	14332.0
3.0	5.0	0.0	18412.0
5.0	2.0	0.0	6123.0
2.0	6.0	4.0	99786.0
6.0	9.0	1.0	-3980.0
9.0	1.0	0.0	-24816.0
1.0	8.0	0.0	6728.0
8.0	0.0	0.0	-16596.0
0.0	7.0	3.0	16329.0
7.0	4.0	0.0	-16686.0
4.0	5.0	0.0	7361.0
5.0	9.0	0.0	-3084.0
9.0	6.0	1.0	12015.0
6.0	1.0	1.0	-9931.0
1.0	3.0	1.0	10151.0
3.0	0.0	0.0	-12532.0
0.0	2.0	0.0	7705.0
2.0	8.0	0.0	27817.0
8.0	5.0	0.0	-8105.0
5.0	6.0	4.0	98295.0
6.0	9.0	1.0	-674.0
9.0	1.0	0.0	-9493.0
1.0	0.0	1.0	-18387.0
0.0	2.0	0.0	4069.0
2.0	3.0	0.0	9654.0
3.0	4.0	0.0	3841.0
4.0	7.0	0.0	1171.0
5.0	9.0	0.0	1855.0
9.0	6.0	1.0	-14831.0
6.0	1.0	1.0	-4112.0
1.0	0.0	1.0	12263.0
0.0	2.0	0.0	-17775.0
2.0	3.0	0.0	24899.0
3.0	4.0	0.0	-4162.0
4.0	7.0	0.0	-341.0
7.0	5.0	0.0	2187.0
5.0	0.0	3.0	-956.0
0.0	6.0	0.0	-27112.0
6.0	9.0	1.0	12696.0
9.0	1.0	0.0	5556.0
1.0	2.0	1.0	-18763.0
2.0	4.0	0.0	9791.0
4.0	8.0	0.0	23666.0
8.0	3.0	3.0	11888.0
3.0	5.0	0.0	-6057.0
5.0	9.0	0.0	-5310.0
9.0	6.0	1.0	-4746.0
6.0	1.0	1.0	-10527.0
1.0	2.0	0.0	-9319.0
2.0	0.0	0.0	20216.0
0.0	4.0	0.0	2483.0
4.0	7.0	3.0	9246.0
7.0	5.0	0.0	-4130.0
5.0	9.0	1.0	7889.0
9.0	8.0	0.0	1491.0
6.0	1.0	1.0	-3666.0
1.0	2.0	1.0	-2065.0
2.0	8.0	3.0	12143.0
8.0	3.0	0.0	526.0
3.0	4.0	3.0	9716.0
4.0	5.0	0.0	-2434.0
5.0	9.0	0.0	2969.0
9.0	8.0	2.0	-3262.0
8.0	6.0	3.0	-100805.0
6.0	1.0	0.0	2490.0
1.0	0.0	1.0	-2393.0
0.0	2.0	0.0	10591.0
2.0	3.0	0.0	11024.0
3.0	7.0	3.0	-18150.0
5.0	6.0	4.0	106672.0
6.0	1.0	1.0	-303.0
1.0	0.0	1.0	-4542.0
0.0	2.0	0.0	-2436.0
2.0	4.0	3.0	8940.0
4.0	3.0	0.0	-2056.0
3.0	7.0	0.0	32677.0
7.0	8.0	0.0	-13781.0
8.0	5.0	0.0	-3343.0
5.0	3.0	3.0	11880.0
3.0	2.0	0.0	-13420.0
2.0	6.0	0.0	21571.0
6.0	9.0	1.0	-18698.0
9.0	1.0	0.0	-22072.0
1.0	4.0	1.0	8822.0
4.0	7.0	0.0	-22234.0
7.0	5.0	0.0	-1900.0
5.0	9.0	0.0	975.0
9.0	6.0	1.0	-10195.0
6.0	8.0	1.0	10171.0
8.0	1.0	0.0	-10410.0
1.0	0.0	1.0	-4783.0
0.0	4.0	0.0	13065.0
4.0	2.0	0.0	1265.0
2.0	3.0	0.0	2500.0
3.0	5.0	0.0	21883.0
5.0	9.0	1.0	2934.0
9.0	1.0	0.0	-36140.0
6.0	0.0	3.0	2847.0
0.0	1.0	1.0	-334.0
1.0	4.0	1.0	-424.0
4.0	2.0	0.0	9791.0
2.0	7.0	3.0	-14341.0
7.0	5.0	0.0	1883.0
5.0	9.0	0.0	-7307.0
9.0	6.0	1.0	5384.0
6.0	8.0	0.0	-10116.0
8.0	0.0	0.0	-21887.0
0.0	1.0	4.0	116205.0
1.0	2.0	1.0	-1428.0
2.0	3.0	0.0	-5862.0
3.0	4.0	0.0	5894.0
5.0	9.0	0.0	-6075.0
9.0	6.0	1.0	-3285.0
6.0	1.0	1.0	4933.0
1.0	0.0	1.0	-1817.0
0.0	2.0	0.0	-3905.0
2.0	3.0	0.0	7977.0
3.0	4.0	0.0	10995.0
4.0	7.0	0.0	-22785.0
7.0	5.0	0.0	7902.0
5.0	9.0	1.0	25099.0
9.0	6.0	0.0	-12328.0
6.0	1.0	0.0	9040.0
1.0	0.0	0.0	6441.0
0.0	2.0	1.0	-10736.0
2.0	3.0	0.0	3226.0
3.0	4.0	0.0	17569.0
4.0	3.0	3.0	2553.0
3.0	5.0	0.0	1409.0
5.0	9.0	0.0	78.0
9.0	6.0	1.0	-14343.0
6.0	1.0	1.0	-4153.0
1.0	0.0	1.0	9739.0
0.0	2.0	0.0	571.0
2.0	7.0	0.0	-2048.0
7.0	8.0	0.0	7711.0
8.0	5.0	0.0	-18929.0
5.0	9.0	1.0	17190.0
9.0	6.0	0.0	6717.0
6.0	1.0	1.0	-6234.0
1.0	2.0	1.0	-1502.0
2.0	3.0	0.0	2684.0
3.0	4.0	0.0	9862.0
4.0	7.0	0.0	3856.0
7.0	5.0	0.0	-10655.0
5.0	9.0	0.0	-11422.0
9.0	6.0	1.0	31784.0
6.0	1.0	0.0	-24539.0
1.0	2.0	0.0	-15275.0
2.0	0.0	0.0	15560.0
0.0	3.0	0.0	14163.0
3.0	4.0	1.0	-5962.0
4.0	8.0	0.0	-13013.0
5.0	1.0	0.0	12855.0
1.0	6.0	1.0	-20181.0
6.0	3.0	3.0	5650.0
3.0	0.0	0.0	5831.0
0.0	2.0	0.0	9134.0
2.0	4.0	0.0	12737.0
4.0	7.0	0.0	10657.0
7.0	8.0	0.0	18803.0
8.0	5.0	0.0	-11532.0
5.0	9.0	0.0	-24245.0
9.0	7.0	0.0	3072.0
7.0	6.0	1.0	-11260.0
6.0	3.0	2.0	4894.0
3.0	1.0	1.0	-2458.0
1.0	2.0	1.0	-3056.0
2.0	4.0	0.0	6507.0
4.0	5.0	0.0	2852.0
5.0	8.0	3.0	2861.0
8.0	7.0	3.0	2878.0
7.0	6.0	1.0	-1054.0
6.0	9.0	1.0	-1382.0
9.0	3.0	3.0	34.0
3.0	1.0	1.0	24037.0
1.0	0.0	1.0	-818503.0
0.0	2.0	0.0	805214.0
2.0	5.0	0.0	9346.0
5.0	9.0	0.0	11995.0
9.0	6.0	1.0	-27219.0
6.0	3.0	0.0	-3492.0
3.0	1.0	1.0	-559.0
1.0	0.0	1.0	10297.0
0.0	4.0	0.0	-5843.0
4.0	7.0	0.0	-4965.0
7.0	5.0	0.0	1802.0
5.0	9.0	0.0	-35247.0
9.0	6.0	4.0	126166.0
6.0	1.0	1.0	-12349.0
1.0	0.0	0.0	10022.0
0.0	2.0	0.0	-7684.0
2.0	3.0	0.0	-9471.0
3.0	4.0	0.0	27036.0
4.0	8.0	0.0	10798.0
5.0	9.0	0.0	-7918.0
9.0	6.0	1.0	-2557.0
6.0	1.0	1.0	-3185.0
1.0	0.0	1.0	-5509.0
0.0	2.0	0.0	13574.0
2.0	3.0	0.0	-6415.0
3.0	4.0	0.0	10820.0
4.0	8.0	0.0	32464.0
8.0	5.0	0.0	-7785.0
5.0	7.0	0.0	-27012.0
7.0	9.0	0.0	12616.0
9.0	6.0	0.0	-3368.0
6.0	1.0	0.0	14109.0
1.0	2.0	3.0	-5008.0
0.0	4.0	0.0	10358.0
4.0	2.0	0.0	8587.0
2.0	5.0	0.0	20915.0
5.0	9.0	0.0	10518.0
9.0	6.0	1.0	-24913.0
6.0	1.0	1.0	-23702.0
1.0	0.0	1.0	22939.0
0.0	3.0	0.0	-2679.0
3.0	4.0	0.0	17899.0
4.0	7.0	0.0	-29076.0
7.0	8.0	0.0	3516.0
8.0	5.0	0.0	-1505.0
5.0	9.0	1.0	13338.0
9.0	6.0	0.0	12926.0
6.0	1.0	1.0	-8731.0
1.0	0.0	1.0	6519.0
0.0	3.0	3.0	1184.0
3.0	2.0	0.0	6920.0
2.0	7.0	0.0	9344.0
7.0	5.0	0.0	-12439.0
5.0	9.0	0.0	-6243.0
9.0	6.0	1.0	-8747.0
6.0	1.0	0.0	23386.0
1.0	0.0	0.0	-13466.0
0.0	2.0	0.0	4036.0
2.0	3.0	0.0	4553.0
3.0	4.0	0.0	5801.0
4.0	8.0	0.0	-1829.0
5.0	9.0	3.0	3408.0
9.0	6.0	1.0	3429.0
6.0	1.0	0.0	53.0
1.0	2.0	1.0	-4760.0
2.0	3.0	0.0	2446.0
3.0	4.0	0.0	12111.0
4.0	7.0	0.0	-1443.0
7.0	8.0	0.0	13272.0
8.0	5.0	0.0	-17956.0
5.0	9.0	0.0	5325.0
9.0	6.0	0.0	474.0
6.0	0.0	0.0	-17594.0
0.0	1.0	1.0	-2767.0
1.0	2.0	0.0	-1647.0
2.0	7.0	0.0	7165.0
7.0	4.0	0.0	3046.0
4.0	5.0	0.0	10400.0
5.0	9.0	0.0	-6514.0
9.0	6.0	1.0	-8311.0
6.0	1.0	1.0	-16170.0
1.0	0.0	1.0	-9647.0
0.0	2.0	0.0	18915.0
2.0	3.0	0.0	5725.0
3.0	7.0	0.0	12494.0
7.0	8.0	0.0	-3236.0
8.0	5.0	0.0	-15034.0
5.0	9.0	1.0	24752.0
9.0	6.0	0.0	-12879.0
6.0	3.0	3.0	15217.0
3.0	0.0	0.0	-1484.0
0.0	2.0	0.0	92.0
2.0	7.0	3.0	14961.0
7.0	4.0	0.0	-20859.0
4.0	5.0	0.0	25732.0
5.0	9.0	0.0	-11893.0
9.0	6.0	1.0	8163.0
6.0	1.0	1.0	-12562.0
1.0	0.0	1.0	-12308.0
0.0	2.0	0.0	14274.0
2.0	3.0	0.0	6451.0
3.0	7.0	0.0	17501.0
7.0	8.0	0.0	-13106.0
5.0	9.0	0.0	-18039.0
9.0	6.0	1.0	-3615.0
6.0	0.0	0.0	-13457.0
0.0	2.0	0.0	16118.0
2.0	3.0	0.0	-2435.0
3.0	8.0	0.0	21967.0
8.0	4.0	0.0	6716.0
4.0	7.0	0.0	-4076.0
7.0	5.0	0.0	5678.0
5.0	0.0	0.0	1310.0
0.0	6.0	4.0	103086.0
6.0	9.0	1.0	-12516.0
9.0	1.0	0.0	-33251.0
1.0	2.0	1.0	30517.0
2.0	3.0	0.0	-5315.0
3.0	8.0	0.0	21378.0
8.0	5.0	0.0	-3485.0
5.0	9.0	0.0	-13729.0
9.0	6.0	1.0	2632.0
6.0	1.0	1.0	-6980.0
1.0	0.0	1.0	6835.0
0.0	2.0	0.0	6045.0
2.0	3.0	1.0	-18012.0
3.0	4.0	3.0	-12224.0
4.0	7.0	0.0	704.0
7.0	5.0	0.0	2421.0
5.0	9.0	1.0	-6616.0
9.0	6.0	0.0	10822.0
6.0	1.0	1.0	-11318.0
1.0	0.0	1.0	2825.0
0.0	3.0	0.0	-578.0
3.0	4.0	0.0	13017.0
4.0	8.0	0.0	7047.0
8.0	5.0	0.0	8550.0
5.0	9.0	0.0	-6934.0
9.0	6.0	1.0	-596.0
6.0	1.0	0.0	-9711.0
1.0	0.0	0.0	19205.0
0.0	2.0	0.0	-19233.0
2.0	3.0	0.0	7787.0
3.0	4.0	1.0	-6485.0
4.0	7.0	0.0	-27532.0
5.0	9.0	0.0	-25116.0
9.0	6.0	1.0	-970.0
6.0	0.0	0.0	-11737.0
0.0	2.0	0.0	17756.0
2.0	3.0	0.0	-4071.0
3.0	4.0	0.0	11832.0
4.0	7.0	0.0	-8278.0
7.0	8.0	0.0	30515.0
8.0	5.0	0.0	-21626.0
5.0	1.0	0.0	4084.0
1.0	6.0	4.0	108918.0
6.0	9.0	1.0	-9331.0
9.0	0.0	0.0	11975.0
0.0	2.0	1.0	-28579.0
2.0	4.0	0.0	10947.0
4.0	3.0	0.0	-151.0
3.0	5.0	0.0	12926.0
5.0	9.0	0.0	-20733.0
9.0	6.0	1.0	12743.0
6.0	1.0	1.0	-13787.0
1.0	0.0	1.0	13352.0
0.0	2.0	0.0	-343.0
2.0	4.0	1.0	-18056.0
4.0	8.0	3.0	7830.0
8.0	7.0	0.0	2353.0
7.0	5.0	0.0	-14117.0
5.0	9.0	1.0	8963.0
9.0	6.0	0.0	-163.0
1.0	0.0	1.0	-4079.0
0.0	2.0	0.0	3790.0
2.0	3.0	0.0	9589.0
3.0	8.0	0.0	12100.0
8.0	4.0	0.0	22386.0
4.0	9.0	3.0	-1597.0
9.0	5.0	0.0	-13357.0
5.0	6.0	0.0	-8485.0
6.0	1.0	0.0	5723.0
1.0	0.0	0.0	-1169.0
0.0	2.0	1.0	3940.0
2.0	3.0	1.0	-15669.0
3.0	7.0	0.0	-381.0
7.0	8.0	0.0	5249.0
5.0	9.0	0.0	5608.0
9.0	6.0	1.0	-10131.0
6.0	3.0	3.0	941.0
3.0	1.0	1.0	-1974.0
1.0	7.0	3.0	5405.0
7.0	2.0	0.0	-3897.0
2.0	4.0	0.0	14647.0
4.0	8.0	3.0	11467.0
8.0	5.0	0.0	-5837.0
5.0	9.0	1.0	-6895.0
9.0	6.0	0.0	3669.0
6.0	1.0	1.0	2382.0
1.0	0.0	1.0	-1589.0
0.0	2.0	0.0	11190.0
2.0	3.0	0.0	14079.0
3.0	4.0	0.0	5411.0
4.0	5.0	0.0	15351.0
5.0	9.0	0.0	-8162.0
9.0	6.0	1.0	147.0
6.0	1.0	1.0	-14859.0
1.0	2.0	1.0	6007.0
2.0	0.0	0.0	12119.0
0.0	3.0	0.0	-2377.0
3.0	7.0	0.0	11530.0
7.0	8.0	0.0	-4555.0
8.0	5.0	0.0	-12788.0
5.0	9.0	1.0	11182.0
9.0	0.0	3.0	17071.0
6.0	0.0	0.0	-15844.0
0.0	2.0	0.0	12496.0
2.0	3.0	0.0	6520.0
3.0	4.0	0.0	5142.0
4.0	7.0	0.0	13909.0
7.0	5.0	0.0	-23791.0
5.0	9.0	0.0	21956.0
9.0	6.0	1.0	-23754.0
6.0	0.0	1.0	3614.0
0.0	1.0	1.0	5815.0
1.0	2.0	1.0	1178.0
2.0	3.0	1.0	695.0
3.0	4.0	1.0	-40404.0
4.0	8.0	0.0	11774.0
5.0	0.0	3.0	5242.0
0.0	6.0	4.0	102019.0
6.0	9.0	1.0	-101.0
9.0	7.0	3.0	10192.0
7.0	1.0	0.0	-7393.0
1.0	2.0	1.0	4504.0
2.0	4.0	0.0	5316.0
4.0	8.0	0.0	18965.0
8.0	5.0	0.0	-14623.0
5.0	9.0	0.0	904.0
9.0	6.0	1.0	-16692.0
6.0	1.0	1.0	1091.0
1.0	0.0	1.0	12068.0
0.0	2.0	0.0	-3508.0
2.0	4.0	0.0	7842.0
4.0	7.0	0.0	662.0
7.0	5.0	0.0	3326.0
5.0	9.0	0.0	-19710.0
9.0	6.0	1.0	3666.0
6.0	1.0	1.0	-813.0
1.0	0.0	1.0	6556.0
0.0	2.0	0.0	-10.0
2.0	3.0	0.0	397.0
3.0	4.0	0.0	-11348.0
4.0	8.0	0.0	22831.0
8.0	5.0	0.0	-17477.0
5.0	9.0	1.0	2497.0
9.0	6.0	0.0	1262.0
6.0	1.0	1.0	-9571.0
1.0	0.0	1.0	6551.0
0.0	3.0	3.0	5176.0
3.0	2.0	0.0	-4051.0
2.0	7.0	0.0	13909.0
7.0	5.0	0.0	-13494.0
5.0	9.0	0.0	1532.0
9.0	6.0	1.0	-21741.0
6.0	1.0	0.0	9576.0
1.0	0.0	0.0	8416.0
0.0	2.0	0.0	14099.0
2.0	3.0	0.0	-926.0
3.0	4.0	0.0	4926.0
4.0	8.0	0.0	13961.0
3.0	2.0	0.0	-11216.0
2.0	8.0	0.0	25476.0
8.0	9.0	0.0	9322.0
9.0	5.0	0.0	5130.0
5.0	1.0	1.0	-4412.0
1.0	0.0	1.0	-17206.0
0.0	4.0	0.0	24552.0
4.0	7.0	0.0	-20269.0
7.0	5.0	0.0	-20233.0
5.0	1.0	4.0	107419.0
1.0	4.0	0.0	7463.0
4.0	9.0	0.0	-27149.0
9.0	0.0	0.0	-16547.0
0.0	6.0	4.0	113147.0
8.0	2.0	3.0	6619.0
2.0	6.0	4.0	96285.0
6.0	5.0	0.0	-15009.0
5.0	9.0	0.0	-259.0
9.0	3.0	0.0	12321.0
3.0	1.0	1.0	8046.0
1.0	0.0	1.0	-782.0
0.0	2.0	0.0	-2512.0
2.0	4.0	0.0	19668.0
4.0	7.0	0.0	-10108.0
7.0	8.0	0.0	29377.0
8.0	5.0	0.0	-34630.0
5.0	9.0	1.0	8363.0
9.0	6.0	1.0	-5273.0
6.0	1.0	1.0	-14372.0
1.0	0.0	1.0	5073.0
0.0	2.0	0.0	7173.0
2.0	3.0	0.0	579.0
3.0	4.0	0.0	5851.0
4.0	5.0	0.0	14469.0
5.0	9.0	0.0	-4556.0
9.0	6.0	0.0	-596.0
6.0	1.0	0.0	12390.0
1.0	0.0	0.0	26.0
0.0	2.0	1.0	-8632.0
2.0	3.0	1.0	8623.0
3.0	7.0	0.0	-6677.0
7.0	8.0	0.0	-2854.0
5.0	4.0	0.0	821.0
4.0	6.0	4.0	107020.0
6.0	9.0	1.0	-931.0
9.0	1.0	0.0	-23337.0
1.0	7.0	0.0	4666.0
7.0	0.0	0.0	9894.0
0.0	8.0	3.0	7416.0
8.0	2.0	0.0	13109.0
2.0	5.0	0.0	2844.0
5.0	9.0	0.0	-3621.0
9.0	6.0	1.0	18356.0
6.0	1.0	1.0	-16323.0
1.0	0.0	1.0	9810.0
0.0	3.0	0.0	16580.0
3.0	4.0	0.0	-3834.0
4.0	7.0	0.0	-6681.0
7.0	5.0	0.0	-2449.0
5.0	9.0	0.0	2690.0
9.0	6.0	1.0	-16668.0
6.0	3.0	3.0	1697.0
3.0	1.0	1.0	29327.0
1.0	0.0	1.0	-11963.0
0.0	2.0	0.0	-6895.0
2.0	4.0	0.0	18154.0
4.0	8.0	0.0	-364.0
8.0	5.0	0.0	-11488.0
5.0	9.0	1.0	2503.0
9.0	6.0	0.0	16881.0
6.0	1.0	1.0	520.0
1.0	0.0	1.0	-3155.0
0.0	2.0	0.0	421.0
2.0	3.0	0.0	6170.0
3.0	4.0	0.0	13827.0
4.0	5.0	0.0	-4625.0
5.0	9.0	0.0	13226.0
9.0	6.0	1.0	-8639.0
6.0	1.0	4.0	105637.0
1.0	2.0	0.0	-3695.0
2.0	0.0	0.0	-12393.0
0.0	3.0	0.0	6617.0
3.0	8.0	3.0	9312.0
8.0	7.0	0.0	-12848.0
7.0	5.0	0.0	-15351.0
5.0	9.0	0.0	5551.0
9.0	6.0	1.0	-2416.0
6.0	1.0	1.0	-8372.0
1.0	0.0	1.0	9041.0
0.0	2.0	0.0	-2866.0
2.0	3.0	0.0	10397.0
3.0	4.0	0.0	-3982.0
4.0	5.0	0.0	23168.0
5.0	9.0	1.0	-5666.0
9.0	6.0	0.0	937.0
6.0	1.0	0.0	-2054.0
1.0	0.0	0.0	2122.0
0.0	2.0	0.0	5328.0
3.0	8.0	3.0	-475.0
8.0	7.0	0.0	7170.0
7.0	5.0	0.0	-4645.0
5.0	9.0	0.0	-14474.0
9.0	6.0	1.0	-5570.0
6.0	8.0	1.0	1890.0
8.0	0.0	0.0	-18722.0
0.0	1.0	1.0	8111.0
1.0	2.0	1.0	-4990.0
2.0	3.0	0.0	2822.0
3.0	4.0	0.0	-6258.0
4.0	5.0	0.0	13222.0
5.0	2.0	3.0	6862.0
2.0	6.0	4.0	96669.0
6.0	9.0	1.0	-5842.0
9.0	1.0	0.0	-20850.0
1.0	0.0	1.0	7986.0
0.0	3.0	0.0	5341.0
3.0	8.0	0.0	3408.0
8.0	0.0	3.0	6957.0
0.0	5.0	0.0	4749.0
5.0	9.0	0.0	-3318.0
9.0	6.0	1.0	-7552.0
6.0	1.0	3.0	-5215.0
1.0	2.0	1.0	13100.0
2.0	4.0	3.0	1142.0
4.0	3.0	0.0	2991.0
3.0	7.0	0.0	2052.0
5.0	9.0	0.0	-8453.0
9.0	1.0	0.0	-3300.0
1.0	0.0	1.0	2636.0
0.0	8.0	0.0	-22454.0
8.0	2.0	0.0	4504.0
2.0	3.0	0.0	22375.0
3.0	7.0	3.0	5948.0
7.0	4.0	0.0	-10604.0
4.0	5.0	0.0	-5756.0
5.0	9.0	1.0	3816.0
9.0	6.0	1.0	5609.0
6.0	1.0	1.0	-3446.0
1.0	0.0	0.0	10083.0
0.0	8.0	1.0	-8004.0
2.0	3.0	0.0	16183.0
3.0	7.0	0.0	23897.0
7.0	5.0	0.0	-19367.0
5.0	9.0	0.0	1056.0
9.0	6.0	1.0	-1997.0
6.0	1.0	1.0	-10947.0
1.0	0.0	1.0	1846.0
0.0	2.0	0.0	-5968.0
2.0	3.0	1.0	-4778.0
3.0	4.0	0.0	4119.0
4.0	8.0	3.0	3152.0
8.0	5.0	0.0	-7327.0
5.0	9.0	1.0	3417.0
9.0	6.0	0.0	3978.0
6.0	1.0	1.0	-10694.0
1.0	0.0	1.0	8509.0
0.0	2.0	0.0	-7576.0
2.0	3.0	0.0	14730.0
3.0	7.0	0.0	11181.0
7.0	5.0	0.0	-4238.0
5.0	9.0	0.0	-11604.0
9.0	6.0	1.0	7019.0
6.0	4.0	3.0	2961.0
4.0	0.0	0.0	5314.0
0.0	1.0	4.0	98339.0
1.0	2.0	1.0	-9383.0
2.0	3.0	1.0	-7376.0
3.0	8.0	0.0	9249.0
9.0	6.0	1.0	-3701.0
6.0	1.0	1.0	-112.0
1.0	0.0	1.0	-3832.0
0.0	2.0	0.0	4141.0
2.0	3.0	0.0	13114.0
3.0	4.0	0.0	2594.0
4.0	7.0	0.0	-1878.0
7.0	8.0	0.0	1036.0
8.0	5.0	0.0	19970.0
5.0	6.0	4.0	98397.0
6.0	9.0	1.0	-2860.0
9.0	1.0	0.0	-14652.0
1.0	0.0	0.0	-3874.0
0.0	2.0	0.0	13655.0
2.0	3.0	0.0	1233.0
3.0	4.0	0.0	12448.0
4.0	5.0	0.0	1812.0
5.0	9.0	0.0	-1109.0
9.0	6.0	1.0	-15917.0
6.0	1.0	1.0	-5572.0
1.0	0.0	1.0	4833.0
0.0	2.0	0.0	5794.0
2.0	8.0	3.0	9555.0
8.0	3.0	0.0	6192.0
3.0	7.0	0.0	8885.0
7.0	5.0	0.0	-13933.0
5.0	1.0	0.0	-602.0
1.0	9.0	0.0	-14318.0
6.0	0.0	0.0	-21996.0
0.0	2.0	0.0	21961.0
2.0	8.0	0.0	13332.0
8.0	3.0	0.0	-2967.0
3.0	4.0	0.0	6250.0
4.0	5.0	0.0	22098.0
5.0	9.0	0.0	-35908.0
9.0	6.0	4.0	118567.0
6.0	1.0	1.0	-6065.0
1.0	0.0	1.0	15236.0
